.mtry,.ntree,.min_rows,acc
12,200,5,0.788659793814433
15,200,5,0.7938144329896907
20,200,5,0.7835051546391752
12,500,5,0.8144329896907216
15,500,5,0.7938144329896907
20,500,5,0.7783505154639175
12,700,5,0.8144329896907216
15,700,5,0.7938144329896907
20,700,5,0.7835051546391752
12,200,7,0.7938144329896907
15,200,7,0.788659793814433
20,200,7,0.7938144329896907
12,500,7,0.7989690721649485
15,500,7,0.7938144329896907
20,500,7,0.788659793814433
12,700,7,0.8041237113402062
15,700,7,0.788659793814433
20,700,7,0.7938144329896907
12,200,10,0.7731958762886598
15,200,10,0.7835051546391752
20,200,10,0.7835051546391752
12,500,10,0.7835051546391752
15,500,10,0.788659793814433
20,500,10,0.7835051546391752
12,700,10,0.7835051546391752
15,700,10,0.788659793814433
20,700,10,0.7783505154639175
