Date,Time,Bowl,Team1,Team2
2019-01-01,8:45 PM,Sugar Bowl,Georgia,Texas
2019-01-01,5:00 PM,Rose Bowl,Ohio St.,Washington
2019-01-01,1:00 PM,Citrus Bowl,Kentucky,Penn St.
2019-01-01,1:00 PM,Fiesta Bowl,UCF,LSU
2019-01-01,12:00 PM,Outback Bowl,Iowa,Mississippi St.
2018-12-31,7:30 PM,Gator Bowl,NC State,Texas A&M
2018-12-31,7:00 PM,Holiday Bowl,Northwestern,Utah
2018-12-31,3:45 PM,Liberty Bowl,Missouri,Oklahoma State
2018-12-31,3:00 PM,Redbox Bowl,Michigan State,Oregon
2018-12-31,2:00 PM,Sun Bowl,Pittsburgh,Stanford
2018-12-31,12:00 PM,Military Bowl,Cincinnati,Virginia Tech
2018-12-29,8:00 PM,Orange Bowl,Alabama,Oklahoma
2018-12-29,4:00 PM,Cotton Bowl,Clemson,Notre Dame
2018-12-29,1:15 PM,Arizona Bowl,Arkansas State,Nevada
2018-12-29,12:00 PM,Belk Bowl,South Carolina,Virginia
2018-12-29,12:00 PM,Peach Bowl,Florida,Michigan
2018-12-28,9:00 PM,Alamo Bowl,Iowa State,Washington St.
2018-12-28,5:15 PM,Camping World Bowl,Syracuse,West Virginia
2018-12-28,1:30 PM,Music City Bowl,Auburn,Purdue
2018-12-27,9:00 PM,Texas Bowl,Baylor,Vanderbilt
2018-12-27,5:15 PM,Pinstripe Bowl,Miami (Fla.),Wisconsin
2018-12-27,1:30 PM,Independence Bowl,Duke,Temple
2018-12-26,9:00 PM,Cheez-It Bowl,California,TCU
2018-12-26,5:15 PM,Quick Lane Bowl,Georgia Tech,Minnesota
2018-12-26,1:30 PM,First Responder Bowl,Boise State,Boston College
2018-12-22,10:30 PM,Hawaii Bowl,Hawaii,Louisiana Tech
2018-12-22,7:00 PM,Dollar General Bowl,Buffalo,Troy
2018-12-22,3:30 PM,Armed Forces Bowl,Army,Houston
2018-12-22,12:00 PM,Birmingham Bowl,Memphis,Wake Forest
2018-12-21,4:00 PM,Famous Idaho Potato Bowl,BYU,Western Mich.
2018-12-21,12:30 PM,Bahamas Bowl,FIU,Toledo
2018-12-20,8:00 PM,Bad Boy Mowers Gasparilla Bowl,Marshall,South Florida
2018-12-19,8:00 PM,Frisco Bowl,Ohio,San Diego State
2018-12-18,7:00 PM,Boca Raton Bowl,UAB,Northern Ill.
2018-12-15,9:00 PM,New Orleans Bowl,Appalachian St.,Middle Tenn.
2018-12-15,5:30 PM,Camellia Bowl,Eastern Mich.,Ga. Southern
2018-12-15,3:30 PM,Las Vegas Bowl,Arizona St.,Fresno State
2018-12-15,2:00 PM,New Mexico Bowl,North Texas,Utah State
2018-12-15,1:30 PM,AutoNation Cure Bowl,Louisiana,Tulane
